cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,actividad_predicha,probabilidad_leishmania,tanimoto_similarity,cosine_similarity,combined_75,ref_smiles,shape_tanimoto,color_tanimoto,combo_tanimoto,pred
666751,N-benzyl-6-methoxy-1H-benzimidazol-2-amine,COC1=CC2=C(C=C1)N=C(N2)NCC3=CC=CC=C3,C15H15N3O,3,2,4,3.183600000000001,253.1215121,19,49.94,0.3804565478574289,0,Media,0.622,0.21875,0.9681050903408464,0.7807663177556349,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.8148,0.5462,1.361,1.3763673
3051110,2-(6-ethyl-2-pyridyl)-6-methoxy-1H-benzimidazole,CCC1=NC(=CC=C1)C2=NC3=C(N2)C=C(C=C3)OC,C15H15N3O,3,1,3,3.195900000000001,253.1215121,19,50.8,0.374015748031496,0,Media,0.622,0.21875,0.9398459308656262,0.7595719481492196,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.7478,0.626,1.3738,1.305615
71731010,2-[4-(3-pyridyl)phenyl]-6-(trifluoromethyl)-1H-benzimidazole,C1=CC(=CN=C1)C2=CC=C(C=C2)C3=NC4=C(N3)C=C(C=C4)C(F)(F)F,C19H12F3N3,2,1,2,5.310700000000002,339.098332044,25,41.57,0.6013952369497233,1,Media,0.621,0.3448275862068966,0.8335597556025722,0.7113767132536533,NC(=N)NC1=CC2=C(NC(=N2)C2=CC=C(C=C2)C2=CC=CC=C2)C=C1,0.6998,0.5827,1.2824,1.2575929
937758,"N-[(2,5-dimethoxyphenyl)methyl]-1-methyl-benzimidazol-2-amine",CN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)OC)OC,C17H19N3O2,5,1,5,3.202600000000001,297.147726848,22,48.31,0.4553922583316083,0,Media,0.62,0.5283018867924528,0.926248990661825,0.826762214694482,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.8643,0.7006,1.5649,1.501188
929874,2-[[(1-allylbenzimidazol-2-yl)amino]methyl]-5-methoxy-phenol,COC1=CC(=C(C=C1)CNC2=NC3=CC=CC=C3N2CC=C)O,C18H19N3O2,5,2,6,3.548600000000002,309.147726848,23,59.31,0.3877929522846063,0,Media,0.62,0.4354838709677419,0.9796536885694752,0.8436112341690418,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.8339,0.7278,1.5616,1.4993656
19224627,"2-(2,5-dimethoxyphenyl)-6-methyl-1H-benzimidazole",CC1=CC2=C(C=C1)N=C(N2)C3=C(C=CC(=C3)OC)OC,C16H16N2O2,3,1,3,3.555520000000001,268.121177752,20,47.14,0.4242681374628765,0,Media,0.62,0.3103448275862069,0.91726962109423,0.7655384227172242,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.7278,0.6708,1.3986,1.2894894
102164755,"6-(1H-benzimidazol-2-yl)-N,N-dimethyl-pyridine-2-carboxamide",CN(C)C(=O)C1=CC=CC(=N1)C2=NC3=CC=CC=C3N2,C15H14N4O,3,1,2,2.3267,266.116761068,20,61.88,0.3232062055591467,0,Media,0.62,0.2459016393442623,0.9595494777147386,0.7811375181221195,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.6462,0.8112,1.4574,1.3694873
12461041,4-methyl-2-(2-pyridyl)-1H-benzimidazole,CC1=C2C(=CC=C1)NC(=N2)C3=CC=CC=N3,C13H11N3,2,1,1,2.93332,209.095297352,16,41.57,0.3848929516478229,0,Media,0.62,0.2033898305084746,0.8907303842439573,0.7188952458100867,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.83,0.7636,1.5936,1.5001916
49805441,4-ethoxy-2-(2-pyridyl)-1H-benzimidazole,CCOC1=CC=CC2=C1N=C(N2)C3=CC=CC=N3,C14H13N3O,3,1,3,3.0236,239.105862036,18,50.8,0.3543307086614173,0,Media,0.62,0.1692307692307692,0.9468580297930476,0.7524512146524779,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.75,0.688,1.4381,1.3574905
828725,1-ethyl-N-(2-pyridylmethyl)benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC=CC=N3,C15H16N4,4,1,4,3.063300000000001,252.137496512,19,42.74,0.4445484323818436,0,Media,0.618,0.3818181818181818,0.9477084759977006,0.806235902452821,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.9129,0.6361,1.549,1.3653924
65017788,2-(5-bromo-2-furyl)-6-methoxy-1H-benzimidazole,COC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)Br,C12H9BrN2O2,3,1,2,3.594000000000001,291.9847396280001,17,51.05,0.3330068560235064,0,Media,0.618,0.3571428571428571,0.9259684918246256,0.7837620831541834,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8302,0.6358,1.466,1.4061708
13004842,6-bromo-2-(5-chloro-2-furyl)-1H-benzimidazole,C1=CC2=C(C=C1Br)NC(=N2)C3=CC=C(O3)Cl,C11H6BrClN2O,2,1,1,4.238800000000001,295.935202592,16,41.82,0.3825920612147298,0,Media,0.618,0.3518518518518518,0.8272187634306949,0.7083770355359842,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8764,0.6995,1.5759,1.578306
102268664,[5-(6-fluoro-1H-benzimidazol-2-yl)-2-furyl]methanol,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(O3)CO,C12H9FN2O2,3,2,2,2.4543,232.064805748,17,62.05,0.273972602739726,0,Media,0.618,0.3333333333333333,0.9067072823193508,0.7633637950728464,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8555,0.6748,1.5303,1.4954976
58190825,N-[6-phenyl-4-[2-(3H-pyrrol-2-yl)acetyl]-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1C=CN=C1CC(=O)C2=C3C(=CC(=C2)C4=CC=CC=C4)NC(=N3)NC(=O)C5=CC6=CC=CC=C6C=N5,C29H21N5O2,5,2,6,5.961600000000005,471.1695249120001,36,100.1,0.3596403596403596,1,Media,0.618,0.3289473684210526,0.4970880026631147,0.4550528441025992,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.5587,0.6434,1.2021,1.109435
172462560,5-fluoro-N-[(4-fluorophenyl)methyl]-1-propyl-benzimidazol-2-amine,CCCN1C2=C(C=C(C=C2)F)N=C1NCC3=CC=C(C=C3)F,C17H17F2N3,3,1,5,4.336600000000002,301.139053984,22,29.85,0.7370184254606365,0,Media,0.618,0.3,0.921190757286528,0.7658930679648959,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.8307,0.6007,1.4314,1.4730027
64723114,"2-(2,5-dimethoxyphenyl)-6-fluoro-1H-benzimidazole",COC1=CC(=C(C=C1)OC)C2=NC3=C(N2)C=C(C=C3)F,C15H13FN2O2,3,1,3,3.386200000000001,272.096105876,20,47.14,0.4242681374628765,0,Media,0.618,0.2222222222222222,0.9200242062088022,0.7455737102121572,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.7542,0.6708,1.425,1.2723958
166454381,methyl 6-[[1-[5-(tert-butoxycarbonylamino)pentyl]-5-(triisopropylsilyloxymethyl)benzimidazol-2-yl]carbamoyl]pyridine-2-carboxylate,CC(C)[Si](C(C)C)(C(C)C)OCC1=CC2=C(C=C1)N(C(=N2)NC(=O)C3=NC(=CC=C3)C(=O)OC)CCCCCNC(=O)OC(C)(C)C,C35H53N5O6Si,9,2,15,7.857300000000009,667.376510946,47,133.67,0.3516121792474003,2,Media,0.618,0.1935483870967742,0.3185837950108828,0.2873249430323557,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.2765,0.4088,0.6853,0.7654443
161427680,"6-[3,5-bis(4-pyridyl)phenyl]-2,3-diphenyl-imidazo[4,5-c]carbazole;6-[2,6-bis(4-pyridyl)-4-pyridyl]-2,3-diphenyl-imidazo[4,5-c]carbazole;6-(4,6-diphenylpyrimidin-2-yl)-3-phenyl-2-(4-phenylphenyl)imidazo[4,5-c]carbazole",C1=CC=C(C=C1)C2=CC=C(C=C2)C3=NC4=C(N3C5=CC=CC=C5)C=CC6=C4C7=CC=CC=C7N6C8=NC(=CC(=N8)C9=CC=CC=C9)C1=CC=CC=C1.C1=CC=C(C=C1)C2=NC3=C(N2C4=CC=CC=C4)C=CC5=C3C6=CC=CC=C6N5C7=CC(=CC(=C7)C8=CC=NC=C8)C9=CC=NC=C9.C1=CC=C(C=C1)C2=NC3=C(N2C4=CC=CC=C4)C=CC5=C3C6=CC=CC=C6N5C7=CC(=NC(=C7)C8=CC=NC=C8)C9=CC=NC=C9,C128H84N16,16,0,16,30.80280000000011,1844.706486688,144,158.48,0.9086320040383646,3,Media,0.618,0.1585365853658536,0.381819328665998,0.3259986428409618,NC(=N)NC1=CC2=C(NC(=N2)C2=CC=C(C=C2)C2=CC=CC=C2)C=C1,0.4293,0.1703,0.5996,0.63737285
3065147,5-[6-(trifluoromethyl)-1H-benzimidazol-2-yl]furan-2-carbaldehyde,C1=CC2=C(C=C1C(F)(F)F)NC(=N2)C3=CC=C(O3)C=O,C13H7F3N2O2,3,1,2,3.654200000000002,280.045962124,20,58.89,0.3396162336559687,0,Media,0.6167999999999999,0.3389830508474576,0.9437003038835112,0.7925209906244979,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8743,0.8883,1.7626,1.3512911
929923,4-chloro-2-[[(1-isopropylbenzimidazol-2-yl)amino]methyl]phenol,CC(C)N1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Cl)O,C17H18ClN3O,4,2,4,4.588300000000004,315.1138398759999,22,50.08,0.4392971246006389,0,Media,0.616,0.5660377358490566,0.9909957292415736,0.8847562308934444,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.8854,0.8004,1.6858,1.7267854
164615291,2-[2-(4-phenylphenyl)-3H-benzimidazol-5-yl]guanidine,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=NC4=C(N3)C=C(C=C4)N=C(N)N,C20H17N5,2,3,3,3.801800000000001,327.1483955440001,25,93.08,0.268586162440911,0,Media,0.616,0.4901960784313725,0.988152306787256,0.8636632496982851,NC(=N)NC1=CC2=C(NC(=N2)C2=CC=C(C=C2)C2=CC=CC=C2)C=C1,0.7712,0.5628,1.334,1.2648809
886111,N-benzyl-1-isopropyl-benzimidazol-2-amine,CC(C)N1C2=CC=CC=C2N=C1NCC3=CC=CC=C3,C17H19N3,3,1,4,4.229300000000003,265.157897608,20,29.85,0.6700167504187604,0,Media,0.616,0.4038461538461538,0.9461603123834844,0.8105817727491519,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.8525,0.6008,1.4533,1.4793092
975900,N-[(4-chlorophenyl)methyl]-1-propyl-benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)Cl,C17H18ClN3,3,1,5,4.711800000000003,299.118925256,21,29.85,0.7035175879396984,0,Media,0.616,0.3928571428571428,0.9203166588903338,0.788451779882036,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.8292,0.6007,1.4299,1.4620376
14265330,5-(6-fluoro-1H-benzimidazol-2-yl)furan-2-carbaldehyde,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(O3)C=O,C12H7FN2O2,3,1,2,2.774500000000001,230.049155684,17,58.89,0.2886737986075734,0,Media,0.616,0.3571428571428571,0.9830502717509084,0.8265734180988956,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.9158,0.8883,1.8041,1.4581721
101542191,"2-(3,4,5,6-tetrachloro-2-pyridyl)-1H-benzimidazole",C1=CC=C2C(=C1)NC(=N2)C3=NC(=C(C(=C3Cl)Cl)Cl)Cl,C12H5Cl4N3,2,1,1,5.2385,330.92375788,19,41.57,0.4570603800817897,1,Media,0.616,0.2321428571428571,0.8004860031195442,0.6584002166253725,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.815,0.7314,1.5464,1.4675891
13004829,2-(5-chloro-2-furyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)Cl,C12H9ClN2O,2,1,1,3.784720000000001,232.040340588,16,41.82,0.3825920612147298,0,Media,0.614,0.4897959183673469,0.8511252340013574,0.7607929050928548,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8334,0.7768,1.6102,1.5537813
889581,2-[[(1-isopropylbenzimidazol-2-yl)amino]methyl]-5-methoxy-phenol,CC(C)N1C2=CC=CC=C2N=C1NCC3=C(C=C(C=C3)OC)O,C18H21N3O2,5,2,5,3.943500000000003,311.163376912,23,59.31,0.3877929522846063,0,Media,0.614,0.4655172413793103,0.9843653415184976,0.8546533164837008,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.8133,0.7278,1.5411,1.5773383
102268665,[5-(6-methyl-1H-benzimidazol-2-yl)-2-furyl]methanol,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)CO,C13H12N2O2,3,2,2,2.62362,228.089877624,17,62.05,0.273972602739726,0,Media,0.614,0.4615384615384615,0.9129649883196946,0.8001083566243864,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.7981,0.6881,1.4862,1.6446781
58026472,N-[6-cyano-4-(1H-imidazol-2-ylcarbamoyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1=CC=C2C=NC(=CC2=C1)C(=O)NC3=NC4=C(C=C(C=C4N3)C#N)C(=O)NC5=NC=CN5,C22H14N8O2,6,4,4,3.21048,422.1239716880001,32,152.24,0.210194429847609,0,Media,0.614,0.3768115942028985,0.8088469153431066,0.7008380850580546,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.6451,0.5299,1.175,1.03828
5027514,"2,4-dibromo-6-[[(3-hexyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",CCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C20H23Br2N3O,2,2,8,5.246400000000004,479.020786556,26,54.75999999999999,0.4747991234477722,1,Media,0.614,0.2328767123287671,0.8091986313839568,0.6651181516201593,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.6697,0.5317,1.2015,1.3094677
3289087,"2,4-dibromo-6-[[(3-heptyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",CCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C21H25Br2N3O,2,2,9,5.636500000000004,493.03643662,27,54.75999999999999,0.4930606281957634,1,Media,0.614,0.2328767123287671,0.7907377471043933,0.6512724884104867,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.6294,0.5317,1.1611,1.2498622
5192641,"2,4-dibromo-6-[[(3-octyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",CCCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C22H27Br2N3O,2,2,10,6.026600000000006,507.052086684,28,54.75999999999999,0.5113221329437546,2,Media,0.614,0.2328767123287671,0.7725233513831471,0.6376116916195521,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.5927,0.4939,1.0866,1.1665736
5133042,"2,4-dibromo-6-[[(3-nonyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",CCCCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C23H29Br2N3O,2,2,11,6.416700000000006,521.067736748,29,54.75999999999999,0.5295836376917459,2,Media,0.614,0.2328767123287671,0.7548338850038573,0.6243445918350847,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.5593,0.5757,1.135,1.123632
4024629,"2,4-dibromo-6-[[(3-hexadecyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",CCCCCCCCCCCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C30H43Br2N3O,2,2,18,9.1474,619.177287196,36,54.75999999999999,0.6574141709276845,2,Media,0.614,0.2328767123287671,0.6530305191676887,0.5479920674579584,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.4042,0.5757,0.9799,0.9715593
102268668,[5-[6-(trifluoromethyl)-1H-benzimidazol-2-yl]-2-furyl]methanol,C1=CC2=C(C=C1C(F)(F)F)NC(=N2)C3=CC=C(O3)CO,C13H9F3N2O2,3,2,2,3.334000000000001,282.061612188,20,62.05,0.32232070910556,0,Media,0.6137999999999999,0.3166666666666666,0.9240172414276876,0.7721795977374324,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8091,0.6879,1.497,1.298395
58190895,"N-[6-[2-(1,3-benzothiazol-2-yl)acetyl]-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide",C1=CC=C2C=NC(=CC2=C1)C(=O)NC3=NC4=C(N3)C=C(C=C4)C(=O)CC5=NC6=CC=CC=C6S5,C26H17N5O2S,6,2,5,5.398500000000003,463.1102957840001,34,100.63,0.3378714101162675,1,Media,0.612,0.3857142857142857,0.5122450272613848,0.48061234187461,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.5947,0.6427,1.2375,1.2336663
58724493,N-[4-(1H-imidazol-2-ylcarbamoyl)-6-(4-pyridyl)-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1=CC=C2C=NC(=CC2=C1)C(=O)NC3=NC4=C(C=C(C=C4N3)C5=CC=NC=C5)C(=O)NC6=NC=CN6,C26H18N8O2,6,4,5,4.400800000000001,474.1552718160001,36,141.34,0.2547049667468515,0,Media,0.612,0.3714285714285714,0.7822227776738633,0.6795242261125404,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.5687,0.5005,1.0692,0.94767344
9619084,N-[(E)-(3-methyl-2-thienyl)methyleneamino]-2-[1-(p-tolylmethyl)benzimidazol-2-yl]sulfanyl-acetamide,CC1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2SCC(=O)NN=CC4=C(C=CS4)C,C23H22N4OS2,6,1,7,5.005340000000004,434.123503324,30,59.28,0.5060728744939271,1,Media,0.612,0.367816091954023,0.8783072544507295,0.750684463826553,COC(=O)C1=CC=C(NC(=O)CSC2=NC3=C(C=C(Cl)C=C3)N2CC2=CC(C)=CC(C)=C2)C(Cl)=C1,0.8067,0.6373,1.444,1.3140979
13004834,2-(5-chloro-2-furyl)-6-fluoro-1H-benzimidazole,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(O3)Cl,C11H6ClFN2O,2,1,1,3.615400000000001,236.015268712,16,41.82,0.3825920612147298,0,Media,0.612,0.3518518518518518,0.8601096860684583,0.7330452275143067,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8832,0.7769,1.6601,1.5845106
102432561,"hydroxy-[5-(10-oxa-3,5-diazatetracyclo[10.4.0.02,6.07,11]hexadeca-1(16),2(6),4,7(11),8,12,14-heptaen-4-yl)-2-furyl]-oxo-ammonium",C1=CC=C2C(=C1)C3=C(C4=C2OC=C4)N=C(N3)C5=CC=C(O5)[N+](=O)O,C17H10N3O4+,4,2,2,4.521900000000002,320.06658222009,24,95.27,0.2519156082712291,0,Media,0.612,0.3125,0.9649989073565016,0.8018741805173764,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.7666,0.7236,1.4902,1.0999488
89585657,"N-(6-chloro-1H-benzimidazol-2-yl)-13,13-dimethyl-10-oxo-1,3,11-triazatricyclo[7.5.0.02,7]tetradeca-2(7),3,5,8-tetraene-4-carboxamide",CC1(CNC(=O)C2=CC3=C(N2C1)N=C(C=C3)C(=O)NC4=NC5=C(N4)C=C(C=C5)Cl)C,C21H19ClN6O2,5,3,2,3.587900000000001,422.1258015280001,30,104.7,0.2865329512893983,0,Media,0.612,0.2307692307692307,0.2970959580343056,0.2805142762180369,ClC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)N2)C=C1,0.4482,0.2589,0.7071,0.896224
166454308,methyl 6-[[1-[5-(tert-butoxycarbonylamino)pentyl]-5-(hydroxymethyl)benzimidazol-2-yl]carbamoyl]pyridine-2-carboxylate,CC(C)(C)OC(=O)NCCCCCN1C2=C(C=C(C=C2)CO)N=C1NC(=O)C3=NC(=CC=C3)C(=O)OC,C26H33N5O6,9,3,10,3.657500000000002,511.243083776,37,144.67,0.2557544757033248,1,Media,0.612,0.2093023255813953,0.5251241407836867,0.4461686869831138,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.3985,0.4342,0.8327,0.7147149
13004828,2-(5-ethyl-2-furyl)-6-methyl-1H-benzimidazole,CCC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)C,C14H14N2O,2,1,2,3.693720000000002,226.110613068,17,41.82,0.4065040650406504,0,Media,0.61,0.4705882352941176,0.8667600574217513,0.767717101889843,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.7831,0.6994,1.4825,1.4781675
46347525,N-(p-tolyl)-2-[1-(3-pyridylmethyl)benzimidazol-2-yl]sulfanyl-acetamide,CC1=CC=C(C=C1)NC(=O)CSC2=NC3=CC=CC=C3N2CC4=CN=CC=C4,C22H20N4OS,5,1,6,4.518820000000003,388.13578226,28,59.81,0.4681491389399765,0,Media,0.61,0.4125,0.6228997832859539,0.5702998374644654,COC(=O)C1=CC=C(NC(=O)CSC2=NC3=C(C=C(Cl)C=C3)N2CC2=CC(C)=CC(C)=C2)C(Cl)=C1,0.8296,0.8002,1.6299,1.2953591
16488528,1-allyl-N-[(2-fluorophenyl)methyl]benzimidazol-2-amine,C=CCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3F,C17H16FN3,3,1,5,3.973500000000003,281.132825732,21,29.85,0.7035175879396984,0,Media,0.61,0.3793103448275862,0.9363177918859508,0.7970659301213596,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.8981,0.6008,1.4989,1.5058817
13004833,2-(5-ethyl-2-furyl)-6-fluoro-1H-benzimidazole,CCC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)F,C13H11FN2O,2,1,2,3.524400000000002,230.085541192,17,41.82,0.4065040650406504,0,Media,0.61,0.3571428571428571,0.8758187417020175,0.7461497705622274,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8213,0.6995,1.5207,1.4586716
58190737,N-[6-(2-oxo-3-phenyl-propyl)-4-[2-(3H-pyrrol-2-yl)acetyl]-1H-benzimidazol-2-yl]isoquinoline-3-carboxamide,C1C=CN=C1CC(=O)C2=C3C(=CC(=C2)CC(=O)CC4=CC=CC=C4)NC(=N3)NC(=O)C5=CC6=CC=CC=C6C=N5,C32H25N5O3,6,2,9,5.648900000000004,527.1957396600001,40,117.17,0.3413843133907996,2,Media,0.61,0.3164556962025316,0.4060408636321881,0.3836445717747739,CC1=CC2=C(NC(NC(=O)C3=NC=CC=C3)=N2)C=C1,0.4847,0.6006,1.0854,1.0593569
1418239,"N-[(3,4-dichlorophenyl)methyl]-1H-benzimidazol-2-amine",C1=CC=C2C(=C1)NC(=N2)NCC3=CC(=C(C=C3)Cl)Cl,C14H11Cl2N3,2,2,3,4.481800000000002,291.033002712,19,40.71,0.4667157946450503,0,Media,0.61,0.2258064516129032,0.8998540362306643,0.731342140076224,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.9174,0.6008,1.5182,1.4139317
137638071,2-[6-(trifluoromethyl)-1H-benzimidazol-2-yl]quinoline,C1=CC=C2C(=C1)C=CC(=N2)C3=NC4=C(N3)C=C(C=C4)C(F)(F)F,C17H10F3N3,2,1,1,4.796900000000002,313.08268198,23,41.57,0.5532836179937455,0,Media,0.6081333333333334,0.2063492063492063,0.8135274682203315,0.6617329027525503,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.781,0.6882,1.4692,1.3945608
1090102,1-methyl-N-(p-tolylmethyl)benzimidazol-2-amine,CC1=CC=C(C=C1)CNC2=NC3=CC=CC=C3N2C,C16H17N3,3,1,3,3.493820000000001,251.142247544,19,29.85,0.6365159128978224,0,Media,0.608,0.5208333333333334,0.9700912574920132,0.8577767764523432,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.9241,0.6673,1.5914,1.6206262
13004827,6-methyl-2-(5-methyl-2-furyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)C,C13H12N2O,2,1,1,3.439740000000002,212.094963004,16,41.82,0.3825920612147298,0,Media,0.608,0.5106382978723404,0.8647121799292036,0.7761937094149878,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8536,0.7768,1.6304,1.5931318
3159770,1-propyl-N-(4-pyridylmethyl)benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=NC=C3,C16H18N4,4,1,5,3.453400000000002,266.153146576,20,42.74,0.4679457182966776,0,Media,0.608,0.4,0.9465450961071564,0.8099088220803673,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.8409,0.5463,1.3871,1.3798342
7342826,1-allyl-N-[(2-chlorophenyl)methyl]benzimidazol-2-amine,C=CCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3Cl,C17H16ClN3,3,1,5,4.487800000000003,297.103275192,21,29.85,0.7035175879396984,0,Media,0.608,0.3793103448275862,0.9263235887337736,0.7895702777572267,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.8984,0.6008,1.4992,1.4736696
977629,N-[(4-ethoxyphenyl)methyl]-1-ethyl-benzimidazol-2-amine,CCN1C2=CC=CC=C2N=C1NCC3=CC=C(C=C3)OCC,C18H21N3O,4,1,6,4.067000000000003,295.168462292,22,39.08,0.5629477993858751,0,Media,0.608,0.3620689655172414,0.9322117122276248,0.7896760255500289,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.7814,0.6007,1.3821,1.3899325
13004841,6-bromo-2-(5-ethyl-2-furyl)-1H-benzimidazole,CCC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)Br,C13H11BrN2O,2,1,2,4.147800000000001,290.005475072,17,41.82,0.4065040650406504,0,Media,0.608,0.3571428571428571,0.8442524899096184,0.7224750817179281,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.816,0.6361,1.452,1.4547359
37750224,5-bromo-N-(1-ethylbenzimidazol-2-yl)thiophene-3-carboxamide,CCN1C2=CC=CC=C2N=C1NC(=O)C3=CSC(=C3)Br,C14H12BrN3OS,4,1,3,4.132500000000002,348.988445104,20,46.92,0.4262574595055413,0,Media,0.608,0.3492063492063492,0.9581867501707664,0.8059416499296621,CN1C(NCC2=CC(Br)=CC=C2O)=NC2=C1C=CC=C2,0.6505,0.4171,1.0676,1.2472726
